File output_ga/all/ga_setpack_superheavy_02_log,csv
elapsed_time;max_gen_reached
151,951419;False
corr_threshold;cxpb;db;divfac;divstep;elsize;k;lang;max_no_improv;maxs;metric;mincxpb;mins;mutpb;muttype;ngen;pltfile;pltvar;pop;save_log;seed;selec;toursize;verbose;wo
0,7;0,8;all;0,5;0,1;0,5;10;pt;0,2;36;sc;0,8;3;0,02;0,0;300;None;False;50;True;-1;bin;0,2;True;False
Solutions
evaluation;kills;deaths;assists;denies;gold_per_min;xp_per_min;hero_damage;hero_healing;last_hits;firstblood_claimed;obs_placed;rune_pickups;sen_placed;teamfight_participation;tower_damage;towers_killed;neutral_kills;tower_kills;lane_kills;roshan_kills;necronomicon_kills;courier_kills;observer_kills;sentry_kills;ancient_kills;camps_stacked;gold_spent;pings;roshans_killed;stuns;buyback_count;observer_uses;sentry_uses;lane_efficiency;purchase_tpscroll;actions_per_min;origin;generation
0,144588;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;0;initial;0
0,021689;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;initial;0
0,140992;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
0,133086;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;initial;0
0,086693;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;initial;0
0,164320;0;1;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;initial;0
0,171232;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;initial;0
0,111992;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
0,154291;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;initial;0
0,165899;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
0,124888;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;initial;0
0,131494;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;initial;0
0,121697;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;0;initial;0
0,021559;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;initial;0
0,116915;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;initial;0
-0,049502;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;initial;0
0,140389;1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;initial;0
0,151988;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;initial;0
-0,008221;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;initial;0
0,087484;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;initial;0
-0,165700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;initial;0
0,124427;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;initial;0
0,162333;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;initial;0
0,144974;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;initial;0
0,138433;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;1;initial;0
-0,021232;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;initial;0
0,119747;0;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;initial;0
0,136811;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
0,134471;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;initial;0
0,100953;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;initial;0
0,137113;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;initial;0
0,163122;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;0;initial;0
0,129466;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;initial;0
0,087939;1;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;initial;0
0,112630;1;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
0,165551;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
0,141004;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;initial;0
-0,020305;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;initial;0
0,147097;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;initial;0
