File output_ga/all/ga_setpack_superheavy_03_log,csv
elapsed_time;max_gen_reached
205,967663;False
corr_threshold;cxpb;db;divfac;divstep;elsize;k;lang;max_no_improv;maxs;metric;mincxpb;mins;mutpb;muttype;ngen;pltfile;pltvar;pop;save_log;seed;selec;toursize;verbose;wo
0,7;0,8;all;0,5;0,1;0,5;10;pt;0,2;36;sc;0,8;3;0,02;0,0;300;None;False;50;True;-1;bin;0,2;True;False
Solutions
evaluation;kills;deaths;assists;denies;gold_per_min;xp_per_min;hero_damage;hero_healing;last_hits;firstblood_claimed;obs_placed;rune_pickups;sen_placed;teamfight_participation;tower_damage;towers_killed;neutral_kills;tower_kills;lane_kills;roshan_kills;necronomicon_kills;courier_kills;observer_kills;sentry_kills;ancient_kills;camps_stacked;gold_spent;pings;roshans_killed;stuns;buyback_count;observer_uses;sentry_uses;lane_efficiency;purchase_tpscroll;actions_per_min;origin;generation
0,129527;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;initial;0
-0,342920;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;initial;0
0,127342;1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;initial;0
0,128246;1;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
-0,053391;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;initial;0
0,154031;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;1;initial;0
0,136295;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;1;initial;0
0,165408;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;initial;0
0,121706;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;initial;0
0,147673;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;initial;0
0,133178;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;initial;0
0,141075;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;0;1;initial;0
0,133498;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;initial;0
0,145997;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;initial;0
0,125734;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;1;initial;0
0,123394;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;initial;0
0,128236;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
0,121291;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;initial;0
0,133844;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;initial;0
0,171650;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;initial;0
0,172821;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;initial;0
0,149775;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;initial;0
0,116517;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;initial;0
0,147837;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;0;initial;0
0,117455;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;initial;0
0,140826;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;0;initial;0
0,129578;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;initial;0
0,123673;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;initial;0
0,126886;0;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;initial;0
0,136186;1;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;initial;0
0,147913;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;initial;0
0,144930;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;initial;0
0,052587;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;initial;0
0,124084;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;1;initial;0
-0,194220;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;initial;0
0,132947;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;initial;0
0,146003;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;initial;0
0,142615;0;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;initial;0
-0,242402;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;initial;0
0,137872;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;initial;0
0,092005;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;initial;0
0,123402;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;initial;0
0,144043;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;initial;0
0,120341;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;initial;0
-0,009555;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;initial;0
0,145504;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;initial;0
0,126903;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;initial;0
0,168255;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;initial;0
-0,584546;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;crossover;1
-0,544050;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;crossover;1
-0,921068;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;0;crossover;1
-0,540384;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;crossover;1
-0,544910;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;crossover;1
0,173364;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;crossover;1
0,148035;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;crossover;1
0,191817;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;crossover;1
-0,557108;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;crossover;1
