File output_ga/all/ga_setpack_superheavy_08_log,csv
elapsed_time;max_gen_reached
146,775727;False
corr_threshold;cxpb;db;divfac;divstep;elsize;k;lang;max_no_improv;maxs;metric;mincxpb;mins;mutpb;muttype;ngen;pltfile;pltvar;pop;save_log;seed;selec;toursize;verbose;wo
0,7;0,8;all;0,5;0,1;0,5;10;pt;0,2;36;sc;0,8;3;0,02;0,0;300;None;False;50;True;-1;bin;0,2;True;False
Solutions
evaluation;kills;deaths;assists;denies;gold_per_min;xp_per_min;hero_damage;hero_healing;last_hits;firstblood_claimed;obs_placed;rune_pickups;sen_placed;teamfight_participation;tower_damage;towers_killed;neutral_kills;tower_kills;lane_kills;roshan_kills;necronomicon_kills;courier_kills;observer_kills;sentry_kills;ancient_kills;camps_stacked;gold_spent;pings;roshans_killed;stuns;buyback_count;observer_uses;sentry_uses;lane_efficiency;purchase_tpscroll;actions_per_min;origin;generation
0,134650;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;initial;0
-0,160598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;initial;0
0,131101;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;1;initial;0
0,141115;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;initial;0
0,122404;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;0;initial;0
0,127568;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;initial;0
0,170057;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;0;1;1;0;0;initial;0
0,161797;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;1;initial;0
0,136074;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;initial;0
0,154580;1;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;initial;0
0,092817;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;initial;0
0,142991;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;initial;0
0,127262;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;initial;0
0,117749;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;initial;0
0,128419;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;initial;0
0,113376;1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;initial;0
-0,061543;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;initial;0
0,126657;1;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
0,155913;0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;initial;0
0,172155;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;initial;0
-0,038029;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;initial;0
0,136164;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;initial;0
0,139600;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;initial;0
0,171913;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;initial;0
0,143700;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;initial;0
0,089217;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;initial;0
0,146134;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;initial;0
0,135017;1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;initial;0
0,177182;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;initial;0
0,145010;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;initial;0
0,133412;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;1;initial;0
-0,120136;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;initial;0
0,142393;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;initial;0
0,150828;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;1;0;initial;0
0,088798;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;initial;0
0,119338;1;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;initial;0
-0,016565;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;initial;0
0,119903;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;initial;0
0,140251;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;initial;0
